DB,ID,RA_ICRS,DE_ICRS,GLON,GLAT,plx,pmRA,pmDE,distmod,extin,logage,FeH
34,ASCC 124,341.96024,46.28124,101.70296,-11.43354,nan,0.14,-0.78,-0.16,nan_nan_0.179_nan,8.2,nan
3,Basel 13,318.15,46.53,88.7589,-1.30703,nan,-4.44,-0.22,0.15,nan_nan_0.339_nan,8.96,nan
34,MWSC 5370,280.80576,46.77492,75.89059,20.73856,nan,-4.6,-0.5,0.21,nan_nan_0.583_nan,9.35,nan
34,ASCC 119,334.73241,46.8908,97.68802,-8.36926,nan,-4.88,-5.5,0.09,nan_nan_0.1_nan,8.79,nan
34,SAI 141,315.94287,46.97593,88.06383,0.10802,nan,-5.85,-0.68,0.69,nan_nan_0.939_nan,8.6,nan
34,FSR_305,327.64664,47.02682,93.85845,-5.37937,nan,-3.79,-1.11,0.41,nan_nan_0.5_nan,9.06,nan
34,FSR_614,40.63613,56.7348,137.76187,-2.90349,nan,0.17,-2.66,0.48,nan_nan_0.854_nan,6.75,nan
34,FSR_293,321.97981,47.13631,91.03711,-2.73784,nan,-2.59,-3.45,0.46,nan_nan_0.4_nan,9.22,nan
34,MWSC 5371,282.12598,47.2357,76.65953,20.02912,nan,-3.65,-0.91,0.3,nan_nan_0.323_nan,9.04,nan
34,FSR_303,326.22544,47.48983,93.41417,-4.40532,nan,-2.58,-1.76,0.76,nan_nan_0.999_nan,8.95,nan
34,FSR_707,79.02232,47.61668,161.20057,5.4144,nan,-0.89,-2.33,0.41,nan_nan_0.645_nan,9.12,nan
34,FSR_274,312.2802,47.88932,87.15142,2.58579,nan,0.53,-0.45,0.4,nan_nan_1.041_nan,7.8,nan
3,Berkeley 88,305.332,48.14,84.57304,6.46486,nan,-2.49,-4.02,0.72,nan_nan_1.208_nan,8.82,nan
3,FSR_371,346.314,48.248,105.28679,-10.95239,nan,-3.93,-1.35,0.57,nan_nan_0.791_nan,8.7,nan
34,FSR_291,319.1069,48.35752,90.52657,-0.51039,nan,-1.19,-1.27,0.59,nan_nan_1.124_nan,8.76,nan
3,Basel 15,318.978,48.853,90.82321,-0.10446,nan,-2.24,-1.19,-0.02,nan_nan_2.165_nan,8.6,nan
34,FSR_318,329.68158,48.9657,96.14008,-4.71071,nan,-3.03,2.33,0.8,nan_nan_0.65_nan,8.8,nan
3,Platais 1,322.515,49.0,92.58054,-1.63215,nan,-4.54,-0.5,0.57,nan_nan_0.854_nan,8.2,nan
34,FSR_288,317.03768,49.00856,90.0621,0.92986,nan,-1.17,0.19,0.29,nan_nan_0.791_nan,8.47,nan
34,NGC 7686,352.45274,49.14562,109.46841,-11.5805,nan,-1.15,-1.21,0.35,nan_nan_0.4_nan,9.05,nan
34,Patchick 89,299.8887,49.29758,83.63105,10.12012,nan,-2.28,-3.63,0.52,nan_nan_0.416_nan,9.2,nan
3,BDSB 21,316.339,49.657,90.2352,1.70304,nan,-1.86,-1.33,0.19,nan_nan_1.103_nan,8.9,nan
34,FSR_295,320.65876,49.86774,92.31439,-0.16956,nan,-2.08,-2.75,0.15,nan_nan_0.799_nan,8.8,nan
34,FSR_690,75.72798,50.10024,157.90294,5.13344,nan,1.53,-5.79,0.27,nan_nan_0.416_nan,9.0,nan
34,FSR_440,358.64952,50.1299,113.68371,-11.71842,nan,-2.72,-2.74,0.77,nan_nan_0.416_nan,9.1,nan
3,NGC 6895,304.035,50.245,85.86902,8.33502,nan,-3.42,-2.34,0.3,nan_nan_0.208_nan,9.33,nan
34,SAI 143,317.71598,50.29821,91.30678,1.48435,nan,-2.28,-6.0,0.94,nan_nan_2.101_nan,8.6,nan
34,NGC 7801,0.07731,50.73568,114.72183,-11.31922,nan,-3.2,-3.47,0.3,nan_nan_0.146_nan,9.26,nan
3,FSR_307,323.524,50.763,94.25681,-0.78237,nan,-4.86,-3.48,0.22,nan_nan_0.5_nan,9.15,nan
34,FSR_290,314.76298,50.77234,90.40411,3.19716,nan,-2.62,-1.84,0.14,nan_nan_0.802_nan,8.92,nan
34,SAI 49,81.60887,50.78803,159.50804,8.59061,nan,0.29,-1.59,0.52,nan_nan_0.541_nan,9.15,nan
34,FSR_312,323.72406,50.92394,94.45862,-0.74866,nan,-3.19,-2.37,0.47,nan_nan_0.889_nan,8.66,nan
3,Barkhatova 2,325.917,51.07,95.59003,-1.5527,nan,-2.2,-3.53,0.06,nan_nan_0.3_nan,8.63,nan
34,ASCC 126,346.50944,51.06082,106.55199,-8.42794,nan,-2.02,-2.97,-0.04,nan_nan_0.1_nan,7.45,nan
3,IRAS 04324+5106,69.09,51.18,154.37436,2.58771,nan,-2.45,-4.79,0.83,nan_nan_1.978_nan,8.38,nan
3,FSR_322,327.585,51.205,96.47979,-2.12075,nan,-0.25,-2.22,0.3,nan_nan_0.45_nan,9.25,nan
34,FSR_304,321.14456,51.33082,93.55984,0.65782,nan,-0.99,-1.28,0.21,nan_nan_0.729_nan,8.78,nan
34,FSR_325,327.66456,51.37898,96.62844,-2.01742,nan,-0.7,-1.91,0.29,nan_nan_0.481_nan,8.45,nan
34,FSR_319,326.64487,51.41399,96.16026,-1.58497,nan,-4.01,-3.13,0.28,nan_nan_0.849_nan,8.6,nan
34,MWSC 4316,257.61573,51.56904,78.64117,36.37857,nan,-4.74,1.56,0.3,nan_nan_0.312_nan,9.23,nan
34,SAI 1,2.10118,51.72465,116.17662,-10.58177,nan,-4.2,-1.78,0.3,nan_nan_0.312_nan,9.27,nan
3,FSR_620,37.672,51.805,138.12727,-8.11443,nan,-2.09,1.12,0.38,nan_nan_0.57_nan,8.84,nan
3,FSR_671,65.618,51.855,152.3958,1.48647,nan,-1.2,2.09,0.6,nan_nan_1.399_nan,7.9,nan
34,FSR_477,5.75442,51.87962,118.47451,-10.74599,nan,-3.76,2.02,0.31,nan_nan_0.458_nan,9.04,nan
34,FSR_617,37.42027,51.89427,137.94784,-8.09007,nan,1.73,0.53,0.59,nan_nan_0.279_nan,9.25,nan
34,FSR_663,61.55124,51.90356,150.54283,-0.20778,nan,-3.33,2.0,0.29,nan_nan_0.899_nan,8.91,nan
34,FSR_660,60.63654,51.92601,150.10595,-0.56553,nan,-4.42,0.61,0.56,nan_nan_1.291_nan,6.75,nan
34,ASCC 112,304.11352,52.08816,87.46213,9.2949,nan,-0.33,-0.31,-0.28,nan_nan_0.079_nan,8.15,nan
34,FSR_316,325.22121,52.30939,96.07446,-0.33307,nan,-5.81,0.15,0.32,nan_nan_0.5_nan,8.91,nan
34,FSR_507,11.04006,52.34815,121.80168,-10.50763,nan,-5.26,0.37,0.4,nan_nan_0.885_nan,9.0,nan
3,BDSB 22,324.113,52.465,95.67158,0.23205,nan,-4.5,2.43,0.34,nan_nan_0.604_nan,8.9,nan
3,FSR_323,325.815,52.525,96.4894,-0.4071,nan,-6.61,-0.28,0.78,nan_nan_0.6_nan,8.95,nan
34,FSR_544,19.94423,52.66488,127.28758,-9.96703,nan,-2.74,1.38,0.3,nan_nan_0.7_nan,8.91,nan
34,Patchick 103,308.75589,53.29856,90.07978,7.65954,nan,-4.94,-5.2,0.16,nan_nan_0.396_nan,8.95,nan
34,FSR_341,331.40322,53.35312,99.64286,-1.84969,nan,-3.36,-3.51,0.75,nan_nan_0.7_nan,9.0,nan
34,FSR_362,339.77324,53.62905,103.98814,-4.30343,nan,-5.18,-3.25,0.71,nan_nan_0.5_nan,9.01,nan
34,FSR_656,59.71613,53.63544,148.56654,0.36303,nan,-1.75,0.21,0.21,nan_nan_0.949_nan,8.9,nan
3,FSR_320,323.85,53.7,96.38252,1.25422,nan,-4.55,-1.63,0.68,nan_nan_1.02_nan,8.85,nan
3,FSR_314,321.967,53.742,95.5955,2.04433,nan,-2.54,0.22,0.3,nan_nan_1.041_nan,8.14,nan
34,FSR_317,323.15244,53.75896,96.11799,1.57647,nan,-3.21,0.08,0.34,nan_nan_0.833_nan,8.8,nan
3,FSR_324,324.045,53.805,96.5385,1.25472,nan,-4.25,-2.37,0.64,nan_nan_0.937_nan,8.18,nan
3,FSR_326,324.537,53.817,96.76289,1.06978,nan,-6.8,-3.78,0.91,nan_nan_1.562_nan,8.1,nan
3,FSR_655,59.043,53.877,148.10669,0.29045,nan,1.21,-2.24,0.32,nan_nan_1.228_nan,8.72,nan
34,Juchert 11,56.82802,53.90533,147.0753,-0.51007,nan,-3.25,-5.02,0.57,nan_nan_1.901_nan,8.9,nan
3,FSR_654,58.901,54.017,147.95277,0.34425,nan,-1.49,1.18,0.65,nan_nan_1.42_nan,8.51,nan
34,FSR_693,88.07706,54.18485,158.54998,13.70251,nan,1.98,-2.23,0.36,nan_nan_0.271_nan,9.0,nan
34,NGC 7438,344.33341,54.36616,106.71727,-4.87365,nan,0.01,-1.55,0.02,nan_nan_0.35_nan,8.8,nan
34,ASCC 116,329.6316,54.48794,99.48822,-0.31603,nan,-3.5,-4.5,0.22,nan_nan_0.51_nan,7.95,nan
3,BDSB 24,322.219,54.608,96.30032,2.56945,nan,-2.77,-0.18,0.28,nan_nan_1.457_nan,7.2,nan
3,NGC 7127,325.921,54.615,97.89751,1.1387,nan,-7.47,-1.99,0.42,nan_nan_1.031_nan,8.8,nan
34,FSR_515,12.68328,54.7683,122.82925,-8.1033,nan,-4.27,-2.34,0.4,nan_nan_0.416_nan,9.28,nan
34,NGC 7175,329.7339,54.80316,99.72713,-0.10205,nan,-3.73,-1.31,0.44,nan_nan_0.75_nan,8.82,nan
34,FSR_479,5.31193,54.81586,118.5508,-7.79887,nan,-3.43,-1.52,0.34,nan_nan_0.479_nan,8.8,nan
34,ASCC 121,337.68938,54.87196,103.55487,-2.61833,nan,-2.65,-0.15,0.45,nan_nan_0.45_nan,6.4,nan
34,FSR_333,326.79169,54.93272,98.48624,1.057,nan,-3.3,-1.4,0.77,nan_nan_1.099_nan,8.9,nan
34,FSR_338,327.93102,55.32076,99.23601,0.94325,nan,-6.26,-4.22,1.09,nan_nan_2.082_nan,8.1,nan
34,FSR_310,316.28133,55.32228,94.43689,5.5134,nan,-3.98,-4.78,0.78,nan_nan_2.124_nan,8.1,nan
3,IRAS 02130+5509,34.14,55.397,134.88173,-5.48744,nan,0.72,-0.67,0.44,nan_nan_0.799_nan,8.0,nan
34,FSR_653,60.95597,55.41834,147.93959,2.18051,nan,-2.47,-2.66,0.83,nan_nan_1.02_nan,8.84,nan
34,FSR_334,326.54574,55.44079,98.70509,1.53657,nan,-5.3,-2.12,0.36,nan_nan_0.271_nan,9.31,nan
3,BDSB 23,320.1,55.47,96.03532,4.03474,nan,1.6,-3.71,0.77,nan_nan_1.249_nan,8.15,nan
34,FSR_365,338.27896,55.53647,104.18342,-2.21785,nan,-2.59,-2.17,0.6,nan_nan_0.822_nan,8.9,nan
34,ASCC 129,351.97581,55.60031,111.26161,-5.36721,nan,-0.63,-2.88,0.32,nan_nan_0.3_nan,9.05,nan
34,ASCC 2,4.91888,55.67612,118.43142,-6.91783,nan,-1.56,-1.34,0.39,nan_nan_0.5_nan,8.87,nan
3,Dolidze 46,350.514,55.745,110.52786,-4.95925,nan,-2.38,-1.97,0.19,nan_nan_0.3_nan,8.41,nan
3,Stock 11,352.845,55.813,111.79558,-5.3181,nan,0.55,-1.38,0.23,nan_nan_0.35_nan,9.09,nan
3,NGC 657,25.849,55.84,130.22684,-6.29409,nan,-1.07,-1.53,0.32,nan_nan_0.521_nan,9.0,nan
34,ASCC 5,14.4452,55.84759,123.82878,-7.01311,nan,-1.82,-3.15,-0.33,nan_nan_0.021_nan,7.78,nan
3,NGC 6856,299.822,56.117,89.67155,13.52047,nan,-0.68,-3.55,0.11,nan_nan_0.312_nan,9.01,nan
34,MWSC 5373,286.3469,56.33991,86.74068,20.4584,nan,-0.66,-2.47,0.25,nan_nan_0.291_nan,9.1,nan
34,FSR_611,39.40139,56.40906,137.27229,-3.47778,nan,2.09,-3.48,0.03,nan_nan_0.5_nan,8.75,nan
3,FSR_356,334.598,56.77,103.09459,-0.08765,nan,-0.88,-4.46,0.38,nan_nan_0.6_nan,9.1,nan
34,FSR_427,352.38938,56.94415,111.90553,-4.16436,nan,-1.42,-0.11,0.27,nan_nan_0.729_nan,8.6,nan
3,FSR_530,17.985,56.985,125.73623,-5.77507,nan,-3.21,0.11,0.53,nan_nan_0.2_nan,9.3,nan
34,ASCC 120,340.81108,53.67635,104.55199,-4.55751,nan,-2.58,-2.25,0.23,nan_nan_0.66_nan,7.4,nan
3,Alicante 1,59.785,57.24,146.25158,3.12732,nan,-1.76,1.36,0.63,nan_nan_0.6_nan,6.35,nan
34,MWSC 5012,96.82327,57.45844,157.51017,19.51495,nan,-2.41,-1.0,0.41,nan_nan_0.364_nan,9.09,nan
34,NGC 7055,319.87502,57.59337,97.46544,5.61381,nan,1.09,-2.61,0.37,nan_nan_1.249_nan,8.4,nan
3,FSR_354,332.79,57.66,102.78514,1.19866,nan,-2.8,-3.64,0.11,nan_nan_0.5_nan,8.0,nan
34,FSR_596,37.44936,58.10522,135.64342,-2.31824,nan,-1.49,2.97,0.19,nan_nan_0.521_nan,9.15,nan
34,FSR_670,78.85901,58.20204,152.3363,11.34991,nan,4.33,-5.7,0.34,nan_nan_0.583_nan,9.01,nan
34,FSR_381,340.54552,58.33722,106.63555,-0.38444,nan,-3.95,-0.52,0.57,nan_nan_0.77_nan,8.25,nan
34,FSR_394,343.77906,58.72203,108.31408,-0.80865,nan,-5.62,1.78,0.68,nan_nan_0.999_nan,9.2,nan
34,FSR_358,332.56664,58.79949,103.34376,2.19891,nan,5.25,-2.98,0.54,nan_nan_2.311_nan,9.3,nan
34,ASCC 7,29.74674,58.94754,131.55993,-2.788,nan,1.94,-1.21,0.33,nan_nan_0.45_nan,7.4,nan
34,FSR_366,334.67128,59.00868,104.36027,1.75943,nan,-1.82,-1.33,0.75,nan_nan_1.103_nan,8.72,nan
34,FSR_443,355.89365,59.08473,114.30044,-2.64502,nan,0.46,-2.31,0.33,nan_nan_1.083_nan,8.8,nan
34,FSR_632,53.12656,59.1969,142.28018,2.51616,nan,1.87,-2.32,0.06,nan_nan_0.687_nan,8.35,nan
34,FSR_459,0.14598,59.24256,116.46087,-2.98875,nan,-1.66,-0.01,0.52,nan_nan_1.145_nan,7.8,nan
3,FSR_486,5.103,59.332,118.97802,-3.30135,nan,-2.35,-1.46,0.31,nan_nan_0.55_nan,8.9,nan
3,NGC 6832,296.99,59.398,91.96584,16.37174,nan,0.05,2.8,0.48,nan_nan_0.146_nan,9.28,nan
34,FSR_634,55.10232,59.42409,142.96347,3.2925,nan,0.39,0.3,0.43,nan_nan_1.149_nan,8.95,nan
3,BDSB 37,344.775,59.468,109.09458,-0.35152,nan,-3.75,2.06,0.41,nan_nan_0.979_nan,8.6,nan
3,IRAS 23151+5912,349.354,59.474,111.2412,-1.24667,nan,-2.37,-0.41,0.52,nan_nan_1.249_nan,8.28,nan
34,ASCC 8,35.19494,59.65206,134.00482,-1.28515,nan,-0.82,0.19,0.3,nan_nan_0.6_nan,7.77,nan
34,FSR_474,2.70436,59.74266,117.82916,-2.72603,nan,-1.41,-0.02,0.68,nan_nan_1.145_nan,8.9,nan
3,FSR_435,352.808,59.775,112.98946,-1.53947,nan,-2.33,-0.71,-0.07,nan_nan_0.531_nan,8.35,nan
3,FSR_521,13.245,59.835,123.12592,-3.03617,nan,-1.36,-0.18,0.43,nan_nan_0.562_nan,9.21,nan
3,FSR_417,348.488,59.855,110.9709,-0.73343,nan,-3.31,0.59,0.4,nan_nan_0.958_nan,8.28,nan
3,Dolidze 56,331.027,59.9,103.35158,3.55054,nan,-2.78,-1.0,0.81,nan_nan_0.999_nan,8.95,nan
34,NGC 7429,343.99598,59.96236,108.94861,0.26281,nan,-2.59,2.38,0.17,nan_nan_0.949_nan,8.08,nan
34,Riddle 6,317.94073,59.96669,98.50193,7.97545,nan,-2.73,-4.72,0.11,nan_nan_0.333_nan,7.1,nan
34,FSR_364,332.68656,60.09309,104.13897,3.22174,nan,-1.49,-1.51,0.55,nan_nan_0.731_nan,9.15,nan
3,NGC 7795,359.409,60.083,116.26556,-2.09054,nan,1.48,1.71,0.69,nan_nan_0.899_nan,9.0,nan
3,Kumar 21,334.087,60.103,104.72067,2.83437,nan,-1.55,-2.34,0.49,nan_nan_1.651_nan,7.68,nan
3,FSR_627,50.085,60.26,140.4131,2.54371,nan,-0.89,-2.56,0.36,nan_nan_1.145_nan,8.25,nan
34,Teutsch 53,336.11047,60.41236,105.73179,2.54593,nan,-6.11,-5.68,0.76,nan_nan_1.599_nan,8.85,nan
3,IRAS 02054+6011,32.175,60.437,132.32584,-1.01792,nan,1.06,-2.72,0.5,nan_nan_1.312_nan,6.8,nan
3,BDSB 47,358.263,60.47,115.794,-1.59007,nan,1.88,-4.55,0.32,nan_nan_0.999_nan,8.94,nan
34,FSR_628,50.80434,60.55515,140.55105,2.98452,nan,-1.42,-4.38,0.7,nan_nan_1.049_nan,9.25,nan
3,IRAS 02511+6023,43.815,60.6,137.56168,1.29441,nan,-1.49,-0.92,0.35,nan_nan_0.729_nan,7.8,nan
34,MWSC 5374,289.56696,60.63957,91.66045,20.27012,nan,2.02,4.23,0.27,nan_nan_0.333_nan,9.26,nan
34,FSR_351,327.69886,60.63954,102.5012,5.14776,nan,-2.07,-4.09,0.13,nan_nan_0.416_nan,9.12,nan
3,IRAS 02459+6029,42.697,60.65,137.04943,1.09204,nan,-2.32,2.72,1.04,nan_nan_1.801_nan,7.9,nan
34,SAI 6,6.97316,60.68341,120.05178,-2.0566,nan,-0.3,-1.36,0.53,nan_nan_0.899_nan,8.7,nan
34,FSR_460,359.78015,60.68415,116.56808,-1.53955,nan,1.71,-3.26,0.76,nan_nan_1.103_nan,8.7,nan
34,FSR_547,22.4555,60.71214,127.6119,-1.81035,nan,0.85,-0.39,0.46,nan_nan_0.3_nan,8.9,nan
3,IRAS 02044+6031,32.032,60.75,132.16687,-0.73929,nan,0.95,-1.43,0.49,nan_nan_1.135_nan,6.25,nan
3,FSR_369,334.166,60.803,105.14401,3.39368,nan,-1.64,-8.27,0.7,nan_nan_1.77_nan,9.1,nan
34,FSR_422,348.79324,60.83018,111.46757,0.11929,nan,-0.89,-1.93,0.13,nan_nan_0.7_nan,8.66,nan
3,Dolidze 12,10.193,60.855,121.63287,-1.98984,nan,-0.72,-0.99,0.6,nan_nan_0.5_nan,9.14,nan
34,ASCC 118,332.11175,61.06237,104.47035,4.17561,nan,-4.53,-4.52,0.03,nan_nan_0.25_nan,7.87,nan
3,FSR_578,35.016,61.102,133.43293,0.05019,nan,2.22,-2.11,0.5,nan_nan_1.457_nan,8.98,nan
3,BDSB 44,350.178,61.2,112.22593,0.22834,nan,0.6,-2.0,0.45,nan_nan_0.899_nan,6.87,nan
3,BDSB 48,3.862,61.26,118.61818,-1.30995,nan,-2.41,-3.25,0.88,nan_nan_1.549_nan,7.95,nan
3,FSR_425,348.699,61.285,111.59046,0.55956,nan,-1.89,-1.21,0.48,nan_nan_1.208_nan,8.7,nan
3,Czernik 4,23.902,61.463,128.18271,-0.95762,nan,1.84,-1.84,0.28,nan_nan_0.999_nan,7.72,nan
34,FSR_480,3.72738,61.47171,118.58399,-1.09128,nan,-0.31,-2.33,0.73,nan_nan_0.937_nan,9.3,nan
3,NGC 7538,348.405,61.5,111.53824,0.81118,nan,-2.4,-2.67,0.5,nan_nan_1.149_nan,6.3,nan
34,ASCC 4,13.3083,61.59052,123.14551,-1.28048,nan,-1.15,-0.63,-0.28,nan_nan_0.25_nan,8.65,nan
34,Frolov 1,359.3537,61.62726,116.55973,-0.5743,nan,-4.99,-1.35,0.34,nan_nan_0.521_nan,7.59,nan
3,FSR_378,334.868,61.625,105.88184,3.89141,nan,-3.89,-7.08,1.0,nan_nan_2.7_nan,8.1,nan
3,FSR_584,36.803,61.628,134.05235,0.84159,nan,1.19,0.55,0.37,nan_nan_1.041_nan,9.1,nan
3,Teutsch 76,337.185,61.634,106.81891,3.31049,nan,-2.88,-5.0,0.59,nan_nan_1.274_nan,6.9,nan
34,Harvard 21,358.56305,61.73734,116.21687,-0.38657,nan,0.05,-3.47,0.46,nan_nan_1.099_nan,8.18,nan
3,BDSB 46,354.942,61.927,114.60747,0.21913,nan,-5.14,-5.18,0.35,nan_nan_0.76_nan,7.25,nan
34,Czernik 17,58.11543,61.9598,142.55607,6.19704,nan,0.17,-2.19,0.49,nan_nan_0.75_nan,8.98,nan
3,Teutsch 162,41.917,61.973,136.13331,2.11765,nan,-1.45,-1.56,0.27,nan_nan_0.949_nan,7.0,nan
3,IRAS 02232+6138,36.642,61.988,133.85172,1.15005,nan,-0.85,1.3,0.34,nan_nan_1.187_nan,6.85,nan
3,Teutsch 55,37.35,62.07,134.13123,1.3473,nan,-0.2,-2.63,0.36,nan_nan_0.895_nan,8.74,nan
3,FSR_404,343.35,62.12,109.60379,2.34226,nan,-3.01,-3.54,0.81,nan_nan_2.165_nan,8.4,nan
34,Czernik 7,30.75786,62.25269,131.15865,0.52994,nan,-4.16,-1.91,0.5,nan_nan_0.6_nan,9.12,nan
34,ASCC 117,331.30096,62.26856,104.86932,5.37762,nan,-1.36,-4.97,0.19,nan_nan_0.175_nan,6.22,nan
3,IRAS 02541+6208,44.82,62.3,137.1965,3.0228,nan,1.49,-0.76,0.48,nan_nan_2.228_nan,6.65,nan
34,Pfleiderer 4,357.7205,62.31941,115.96354,0.26977,nan,1.6,-5.53,0.84,nan_nan_0.812_nan,9.65,nan
34,FSR_346,319.98831,62.3475,100.93693,8.89242,nan,-4.71,-6.53,0.5,nan_nan_1.083_nan,8.25,nan
34,ASCC 130,358.1907,62.44609,116.20472,0.34319,nan,-1.48,-1.35,0.56,nan_nan_0.6_nan,7.24,nan
3,IRAS 02497+6217,43.627,62.525,136.60189,2.96586,nan,0.79,-1.42,0.38,nan_nan_1.041_nan,6.8,nan
34,FSR_347,320.57033,62.57722,101.29354,8.86042,nan,-3.91,-6.64,0.52,nan_nan_1.083_nan,8.25,nan
3,SAI 21,38.708,62.588,134.51892,2.0655,nan,-1.25,-2.1,0.32,nan_nan_0.65_nan,8.95,nan
3,FSR_406,343.428,62.6,109.84693,2.75785,nan,-0.76,-3.28,0.92,nan_nan_3.192_nan,7.3,nan
34,MWSC 5011,96.14382,62.63158,152.19259,20.92218,nan,2.24,-0.94,0.12,nan_nan_0.083_nan,9.45,nan
34,ASCC 1,2.40332,62.69321,118.15613,0.20993,nan,-3.97,-3.18,0.24,nan_nan_0.489_nan,8.41,nan
3,Kronberger 55,358.267,62.778,116.31354,0.65871,nan,-1.32,-4.55,0.36,nan_nan_0.958_nan,7.38,nan
3,FSR_413,345.21,62.888,110.70892,2.67103,nan,-4.95,-2.17,0.35,nan_nan_1.549_nan,8.25,nan
3,FSR_414,345.435,62.983,110.84148,2.71543,nan,-1.18,0.27,0.03,nan_nan_0.666_nan,8.72,nan
3,FSR_416,345.525,63.065,110.91241,2.7735,nan,-1.49,-0.09,-0.13,nan_nan_0.55_nan,7.85,nan
3,BDSB 51,17.152,63.118,124.87139,0.31093,nan,-0.35,5.41,1.01,nan_nan_1.68_nan,8.15,nan
34,FSR_418,346.11992,63.16293,111.19838,2.75407,nan,-2.41,-1.07,0.54,nan_nan_1.457_nan,8.85,nan
3,FSR_388,335.88,63.445,107.26681,5.16574,nan,-2.72,-0.05,0.13,nan_nan_1.651_nan,8.13,nan
3,IRAS 01546+6319,29.332,63.49,130.20582,1.55263,nan,-3.17,-1.04,0.51,nan_nan_2.301_nan,6.59,nan
3,FSR_538,20.512,63.703,126.31462,1.03248,nan,-0.95,2.77,0.4,nan_nan_1.062_nan,8.86,nan
34,Berkeley 93,328.9158,63.93627,105.02734,7.35746,nan,-1.27,-0.33,0.84,nan_nan_2.977_nan,7.45,nan
3,Dolidze 13,12.51,64.091,122.77919,1.21967,nan,-1.49,2.45,0.4,nan_nan_0.35_nan,8.96,nan
34,FSR_612,47.54078,64.28838,137.28775,5.35482,nan,0.58,-1.84,0.34,nan_nan_0.899_nan,9.09,nan
34,Czernik 45,358.95024,64.61991,117.01286,2.38947,nan,-6.03,-7.14,0.46,nan_nan_1.149_nan,7.71,nan
34,FSR_519,13.12858,64.65925,123.04716,1.78774,nan,0.03,2.47,0.23,nan_nan_0.697_nan,7.35,nan
34,FSR_508,10.47034,64.96948,121.92063,2.11649,nan,2.23,-0.07,0.73,nan_nan_1.499_nan,6.67,nan
34,FSR_423,344.3801,65.48864,111.47439,5.18309,nan,-0.87,-2.79,0.61,nan_nan_1.049_nan,9.1,nan
34,FSR_643,73.7708,65.55366,144.78074,13.65319,nan,-2.81,-3.62,0.49,nan_nan_0.5_nan,9.3,nan
3,BDB 94,1.68,65.629,118.33611,3.15706,nan,-2.73,-2.39,0.32,nan_nan_1.399_nan,7.4,nan
34,Pfleiderer 1,17.0169,65.65409,124.64665,2.83772,nan,2.46,0.32,0.65,nan_nan_1.312_nan,9.07,nan
3,FSR_522,13.5,65.797,123.19486,2.92656,nan,-1.16,1.93,0.38,nan_nan_0.916_nan,8.55,nan
34,FSR_546,24.30766,65.85278,127.59742,3.3967,nan,2.32,0.36,0.46,nan_nan_1.099_nan,9.0,nan
34,FSR_549,24.91444,65.92152,127.82913,3.50931,nan,1.85,1.07,0.74,nan_nan_0.45_nan,9.3,nan
3,FSR_516,12.637,65.965,122.84118,3.09341,nan,-1.8,-0.45,0.04,nan_nan_2.04_nan,8.83,nan
3,BDSB 31,325.485,66.085,105.30502,9.93392,nan,-2.92,1.58,0.19,nan_nan_0.999_nan,7.4,nan
3,FSR_405,338.197,66.67,109.80387,7.4002,nan,-2.81,-1.84,0.7,nan_nan_0.666_nan,9.3,nan
34,FSR_561,31.47172,67.7463,129.91121,5.88901,nan,-3.1,-1.04,0.3,nan_nan_2.082_nan,8.24,nan
3,PTB 9,357.502,68.033,117.21651,5.84553,nan,-2.8,0.04,-0.03,nan_nan_0.7_nan,9.07,nan
3,PTB 6,358.115,68.193,117.47733,5.94806,nan,-3.59,-3.05,0.5,nan_nan_1.241_nan,8.93,nan
3,PTB 7,3.801,68.318,119.58078,5.68233,nan,-0.22,-1.11,0.57,nan_nan_1.405_nan,6.55,nan
3,FSR_368,317.7,68.545,104.92584,13.79286,nan,-3.45,-5.9,0.23,nan_nan_0.625_nan,8.38,nan
3,IRAS 00013+6817,0.996,68.565,118.5988,6.09341,nan,-3.52,-1.55,0.19,nan_nan_0.833_nan,7.15,nan
34,FSR_581,44.05285,68.82344,133.84059,8.63686,nan,0.76,-3.04,0.02,nan_nan_0.799_nan,8.4,nan
34,FSR_503,7.32179,68.91431,120.93093,6.12867,nan,0.53,1.02,0.67,nan_nan_0.799_nan,9.18,nan
3,FSR_429,342.865,69.058,112.51927,8.64797,nan,-0.1,-1.06,0.65,nan_nan_1.437_nan,8.23,nan
34,FSR_428,342.35666,69.06936,112.36072,8.74048,nan,-2.23,-3.68,0.57,nan_nan_0.65_nan,9.23,nan
3,FSR_576,42.922,69.245,133.2812,8.82582,nan,4.21,-0.18,0.77,nan_nan_2.082_nan,8.55,nan
34,FSR_386,324.19118,69.26742,107.12491,12.6141,nan,-4.76,-0.52,0.11,nan_nan_0.7_nan,7.94,nan
34,FSR_379,320.64076,69.34112,106.26403,13.55017,nan,-4.37,-1.93,0.48,nan_nan_1.874_nan,8.12,nan
3,FSR_389,323.887,69.82,107.43509,13.08864,nan,1.34,1.91,0.36,nan_nan_0.958_nan,8.9,nan
3,PTB 3,333.349,70.045,110.14374,11.20217,nan,-2.12,-1.5,0.52,nan_nan_0.5_nan,9.5,nan
3,PTB 4,349.815,70.09,115.18335,8.61735,nan,-0.85,-1.59,0.38,nan_nan_1.199_nan,7.0,nan
