DB,ID,RA_ICRS,DE_ICRS,GLON,GLAT,plx,pmRA,pmDE,distmod,extin,logage,FeH
9,UBC206,93.3436142701,1.43211207524,207.27831,-7.7986,0.5291,-0.376,-1.582,nan,nan,nan,nan
9,UBC207,83.86561088567,-4.50524914245,208.19922,-18.9404,2.5387,1.071,0.614,nan,nan,nan,nan
9,UBC208,83.79722932632,-5.93037862035,209.51255,-19.64689,2.5823,1.219,0.558,nan,nan,nan,nan
9,UBC209,107.50165798787,4.64834574589,210.89447,6.24298,0.8104,0.702,-1.011,nan,nan,nan,nan
9,UBC210,97.6818704318,-1.42935664363,211.84229,-5.25939,0.4035,0.017,1.41,nan,nan,nan,nan
9,UBC211,95.25975826162,-3.44120828689,212.53961,-8.32918,0.6698,-1.49,1.624,nan,nan,nan,nan
9,UBC212,100.94539254104,-0.87775072841,212.84049,-2.10369,0.3404,-0.604,0.652,nan,nan,nan,nan
9,UBC213,102.85138977669,-1.80359675409,214.53353,-0.8295,0.3938,-0.91,2.996,nan,nan,nan,nan
9,UBC214,105.70624753224,-2.11109680892,216.10984,1.56862,0.3316,-0.642,-0.574,nan,nan,nan,nan
9,UBC215,100.46740152167,-5.24534587067,216.5213,-4.51251,0.6814,-0.13,-3.098,nan,nan,nan,nan
9,UBC216,100.41494993986,-5.78883687539,216.98412,-4.80461,0.8216,-0.085,-0.896,nan,nan,nan,nan
9,UBC217,108.20456241905,-4.68611125584,219.54493,2.60077,0.3789,-2.61,2.139,nan,nan,nan,nan
9,UBC218,106.53858245527,-9.17962766486,222.77137,-0.93772,0.3479,-1.192,0.876,nan,nan,nan,nan
9,UBC219,105.4524931881,-13.54164264679,226.16851,-3.87757,0.4193,-1.017,-1.423,nan,nan,nan,nan
9,UBC220,110.64251321964,-17.17665688374,231.70905,-1.11802,0.3346,-1.307,1.447,nan,nan,nan,nan
9,UBC221,114.29507989661,-15.67434565222,232.07023,2.67669,0.4242,-1.221,2.816,nan,nan,nan,nan
9,UBC222,109.92462247743,-20.85578027346,234.64313,-3.44232,0.4483,-2.68,2.829,nan,nan,nan,nan
9,UBC223,112.11645136036,-20.11194793313,234.95618,-1.28104,0.2662,-2.269,2.549,nan,nan,nan,nan
9,UBC224,111.42027518232,-20.88970145531,235.3304,-2.22455,0.3244,-2.296,3.102,nan,nan,nan,nan
9,UBC225,106.62612198694,-23.55381109144,235.65741,-7.38991,0.3168,-2.485,4.422,nan,nan,nan,nan
9,UBC226,118.75252918804,-17.72533374472,235.98661,5.35466,0.6291,-4.31,1.066,nan,nan,nan,nan
9,UBC227,119.81393214714,-19.12647487082,237.71389,5.4973,0.3095,-1.421,0.511,nan,nan,nan,nan
9,UBC228,118.37993921229,-22.39847096547,239.83112,2.66108,0.3099,-2.254,2.114,nan,nan,nan,nan
9,UBC229,119.27799637595,-22.80568043143,240.60859,3.16138,0.3737,-2.987,2.849,nan,nan,nan,nan
9,UBC230,114.51234608897,-25.38428757687,240.64146,-1.89504,0.4841,-2.654,3.21,nan,nan,nan,nan
9,UBC231,115.55829770106,-26.29432545791,241.89763,-1.52386,0.3118,-2.261,2.223,nan,nan,nan,nan
9,UBC232,120.08906906224,-24.2698822249,242.24805,3.03189,0.2963,-2.713,1.069,nan,nan,nan,nan
9,UBC233,112.79146414795,-28.37011593312,242.51861,-4.68053,0.3937,-0.84,0.713,nan,nan,nan,nan
9,UBC234,118.60580455708,-27.52579009653,244.33436,0.19779,0.3289,-4.252,3.688,nan,nan,nan,nan
9,UBC235,117.3144245195,-29.36045808268,245.33048,-1.71615,0.5613,-4.263,2.77,nan,nan,nan,nan
9,UBC236,117.66078982384,-29.94594515091,245.98802,-1.75408,0.2792,-2.73,3.426,nan,nan,nan,nan
9,UBC237,118.57351584021,-29.7092627141,246.19038,-0.95279,0.5411,-2.426,2.098,nan,nan,nan,nan
9,UBC238,117.08379173949,-33.64459325974,248.93509,-4.04722,0.2403,-2.116,3.131,nan,nan,nan,nan
9,UBC239,123.76023768753,-30.14675714315,248.96464,2.61107,0.4718,-3.63,1.95,nan,nan,nan,nan
9,UBC240,121.32097669028,-33.03802673517,250.2552,-0.70703,0.3657,-1.907,2.283,nan,nan,nan,nan
9,UBC241,127.07370963834,-31.00076834328,251.291,4.47554,0.1779,-3.018,3.266,nan,nan,nan,nan
9,UBC242,127.47918454068,-41.34909754463,259.88213,-1.31289,0.72,-1.791,1.078,nan,nan,nan,nan
9,UBC243,133.85401619168,-40.75995794367,262.38318,2.83362,0.4615,-4.599,3.072,nan,nan,nan,nan
9,UBC244,129.83306015622,-44.04822237516,263.08063,-1.54039,0.4119,-4.774,4.269,nan,nan,nan,nan
9,UBC245,129.31765248229,-45.24428335076,263.81037,-2.55684,0.4284,-4.634,4.294,nan,nan,nan,nan
9,UBC246,130.75682840391,-44.94513314887,264.19358,-1.56943,0.4831,-4.43,2.986,nan,nan,nan,nan
9,UBC247,126.6623680542,-50.71258340704,267.20202,-7.20836,0.8647,-5.08,6.107,nan,nan,nan,nan
9,UBC248,137.98572789358,-52.23547591368,272.83668,-2.68605,0.3,-4.108,3.907,nan,nan,nan,nan
9,UBC249,136.93418943482,-52.93379389909,272.91503,-3.62928,0.494,-6.084,4.242,nan,nan,nan,nan
9,UBC250,118.16907448452,-60.36817106668,273.1451,-16.27015,1.0215,-3.465,10.926,nan,nan,nan,nan
9,UBC251,140.42577724869,-51.26969325537,273.19687,-0.92982,0.4859,-5.009,4.432,nan,nan,nan,nan
9,UBC252,139.168428784,-54.14310613418,274.70886,-3.48986,0.1752,-3.603,2.675,nan,nan,nan,nan
9,UBC253,139.5490713067,-56.02425161312,276.21372,-4.64442,0.5772,-6.099,5.306,nan,nan,nan,nan
9,UBC254,143.63679904034,-54.3720935424,276.74245,-1.83554,0.5253,-5.628,4.963,nan,nan,nan,nan
9,UBC255,128.47121958769,-61.46523425796,276.74811,-12.52225,1.047,-4.868,2.82,nan,nan,nan,nan
9,UBC256,146.47469838052,-52.49508949984,276.77587,0.69001,0.956,-1.687,-0.435,nan,nan,nan,nan
9,UBC257,153.18497388585,-60.8933276927,284.79941,-3.73754,0.4699,-6.32,3.073,nan,nan,nan,nan
9,UBC258,158.87978654842,-57.60901985858,285.50947,0.59068,0.39,-7.227,3.591,nan,nan,nan,nan
9,UBC259,157.60571180094,-60.0808121601,286.19078,-1.875,0.3748,-5.453,2.853,nan,nan,nan,nan
9,UBC260,140.18841458074,-69.84726482888,286.53104,-14.01257,1.7839,-7.742,8.014,nan,nan,nan,nan
9,UBC261,159.54237354422,-60.50283084769,287.23323,-1.75866,0.2251,-5.597,2.616,nan,nan,nan,nan
9,UBC262,160.55547212276,-60.45410348264,287.64715,-1.47514,0.2693,-5.561,2.594,nan,nan,nan,nan
9,UBC263,162.61649907371,-59.97078840231,288.33194,-0.57347,0.379,-6.396,2.032,nan,nan,nan,nan
9,UBC264,163.16366970719,-60.59034093746,288.85043,-1.0078,0.3364,-5.822,2.622,nan,nan,nan,nan
9,UBC265,167.69881828099,-56.81897065827,289.45273,3.39562,0.8104,-7.463,0.669,nan,nan,nan,nan
9,UBC266,166.38754646088,-59.77502763387,289.96437,0.40384,0.3574,-6.674,1.701,nan,nan,nan,nan
9,UBC267,168.304533475,-58.88288198449,290.52556,1.60263,0.3087,-6.013,1.823,nan,nan,nan,nan
9,UBC268,165.36304131033,-63.65433787093,291.08828,-3.34073,0.2283,-6.107,1.954,nan,nan,nan,nan
9,UBC269,166.78684572495,-62.86504116172,291.35838,-2.36066,0.5252,-7.022,1.654,nan,nan,nan,nan
9,UBC270,169.78867852753,-59.54406738933,291.47236,1.25871,0.3939,-6.35,1.13,nan,nan,nan,nan
9,UBC271,170.22056861199,-59.29585258353,291.59274,1.56759,0.3516,-5.247,1.795,nan,nan,nan,nan
9,UBC272,168.12166687163,-62.28492692772,291.70512,-1.5897,0.3988,-5.818,1.567,nan,nan,nan,nan
9,UBC273,170.30887577289,-60.56504456746,292.06845,0.39006,0.4299,-6.314,1.148,nan,nan,nan,nan
9,UBC274,156.19374751611,-72.57454480037,292.36585,-12.78382,0.5084,-6.882,1.445,nan,nan,nan,nan
9,UBC275,167.72765794729,-65.72325065426,292.83935,-4.8408,0.2095,-5.524,2.305,nan,nan,nan,nan
9,UBC276,172.90232138087,-60.78152051023,293.34057,0.59499,0.1809,-7.347,1.843,nan,nan,nan,nan
9,UBC277,174.03577633622,-59.46504787465,293.4909,2.01947,0.528,-6.496,1.617,nan,nan,nan,nan
9,UBC278,175.50045867673,-61.95168881542,294.8671,-0.17206,0.5389,-3.707,1.26,nan,nan,nan,nan
9,UBC279,173.4368986125,-66.08881090028,295.1629,-4.39588,0.6199,-7.283,2.041,nan,nan,nan,nan
9,UBC280,177.91706618995,-62.64463956435,296.12702,-0.56523,0.3958,-5.637,0.661,nan,nan,nan,nan
9,UBC281,178.12567229209,-64.57939681353,296.65862,-2.42788,0.3665,-5.619,0.203,nan,nan,nan,nan
9,UBC282,180.183701211,-60.5021894481,296.72625,1.75721,0.2911,-6.354,0.659,nan,nan,nan,nan
9,UBC283,179.61524990368,-68.67894423901,298.12451,-6.3031,0.6915,-8.98,-0.794,nan,nan,nan,nan
9,UBC284,184.26273812962,-62.95004337246,299.03399,-0.33884,0.5046,-7.179,-1.335,nan,nan,nan,nan
9,UBC285,184.69472077232,-65.41906620139,299.54113,-2.76256,0.568,-6.232,-0.713,nan,nan,nan,nan
9,UBC286,187.3872078216,-62.44622490314,300.40354,0.31802,0.4328,-6.157,-0.393,nan,nan,nan,nan
9,UBC287,189.74441854056,-61.2687977653,301.43452,1.56672,0.4333,-4.748,-0.741,nan,nan,nan,nan
9,UBC288,190.97231452356,-58.09745240263,301.93128,4.75963,0.5052,-2.184,-1.277,nan,nan,nan,nan
9,UBC289,191.19667563025,-61.15116685922,302.12935,1.71022,0.4745,-4.289,-0.08,nan,nan,nan,nan
9,UBC290,191.95021574261,-59.37316090147,302.46786,3.49531,0.5936,-5.893,-0.293,nan,nan,nan,nan
9,UBC291,199.10553571138,-63.43900978704,305.72063,-0.70262,0.3063,-5.616,-1.584,nan,nan,nan,nan
9,UBC292,200.30674469044,-61.26625337008,306.50543,1.39864,0.4309,-3.651,-1.665,nan,nan,nan,nan
9,UBC293,202.74931211361,-61.76788824522,307.59259,0.74536,0.2928,-4.44,-1.71,nan,nan,nan,nan
9,UBC294,204.22443668576,-58.068707376,308.93113,4.27254,0.6157,-8.576,-2.315,nan,nan,nan,nan
9,UBC295,207.53735494773,-60.40934870745,310.12264,1.64013,0.5786,-4.486,-1.54,nan,nan,nan,nan
9,UBC296,216.24467131141,-61.04501172703,314.01047,-0.2014,0.4776,-3.686,-2.24,nan,nan,nan,nan
9,UBC297,218.1330690876,-62.21084580631,314.41785,-1.61496,0.3267,-6.786,-3.919,nan,nan,nan,nan
9,UBC298,217.56837906039,-59.81635870792,315.06478,0.70666,0.3796,-5.545,-3.815,nan,nan,nan,nan
9,UBC299,219.62895154607,-62.1590980426,315.0809,-1.83998,0.3102,-3.446,-1.728,nan,nan,nan,nan
9,UBC300,222.97891925438,-65.31222033617,315.08346,-5.32305,0.5091,-3.236,-2.042,nan,nan,nan,nan
9,UBC301,219.46324648708,-58.99161312049,316.27267,1.09595,0.5973,-5.549,-2.724,nan,nan,nan,nan
9,UBC302,220.12910896405,-55.39466160188,318.05679,4.24118,0.8386,-4.826,-4.163,nan,nan,nan,nan
9,UBC303,221.87051108861,-56.25942362354,318.58155,3.0453,0.5374,-4.842,-3.873,nan,nan,nan,nan
9,UBC304,234.58318052822,-65.96355220677,318.83539,-8.38832,1.3311,-3.63,-4.306,nan,nan,nan,nan
9,UBC305,227.58944335391,-60.48898211855,319.24114,-2.09334,0.4522,-3.38,-3.485,nan,nan,nan,nan
9,UBC306,236.56875654276,-56.8013282661,325.17366,-1.67924,0.3609,-1.643,-3.232,nan,nan,nan,nan
9,UBC307,239.42934540139,-57.26010011168,326.09195,-3.01772,0.327,-2.003,-2.631,nan,nan,nan,nan
9,UBC308,237.60319326011,-55.96018761173,326.14524,-1.3756,0.3551,-4.425,-3.066,nan,nan,nan,nan
9,UBC309,238.09986647356,-55.40798788167,326.7105,-1.12272,0.4624,-1.036,-2.239,nan,nan,nan,nan
9,UBC310,244.46563615537,-53.53742736041,330.71515,-2.19103,0.2982,-0.688,-2.189,nan,nan,nan,nan
9,UBC311,247.20494142257,-54.97060986328,330.81948,-4.33645,0.6919,0.047,-1.271,nan,nan,nan,nan
9,UBC312,244.21185653696,-50.72537029881,332.56239,-0.06469,0.3323,-0.356,-2.244,nan,nan,nan,nan
9,UBC313,246.15253406439,-51.93824684144,332.56851,-1.7796,0.2956,-3.075,-4.31,nan,nan,nan,nan
9,UBC314,243.42133903809,-50.12648334052,332.61244,0.71619,0.6024,-1.878,-5.394,nan,nan,nan,nan
9,UBC315,246.37177377286,-47.93383687154,335.52914,0.92076,0.4317,-2.74,-3.782,nan,nan,nan,nan
9,UBC316,248.72604011464,-47.98614733031,336.57488,-0.26013,0.5775,-3.046,-3.143,nan,nan,nan,nan
9,UBC317,250.6621593701,-47.90546196281,337.50008,-1.17253,0.4266,-3.15,-4.63,nan,nan,nan,nan
9,UBC318,251.17841086641,-47.58686495196,337.96831,-1.226,0.33,-0.923,-2.214,nan,nan,nan,nan
9,UBC319,249.69345581364,-44.76506490833,339.40985,1.40862,0.7162,-0.755,-2.731,nan,nan,nan,nan
9,UBC320,251.38237309542,-44.45804159542,340.43317,0.70653,0.3191,-0.652,-0.995,nan,nan,nan,nan
9,UBC321,251.90945432218,-44.52997391324,340.62226,0.37369,0.3686,-1.545,-3.116,nan,nan,nan,nan
9,UBC322,255.21492199977,-44.1856029992,342.37973,-1.24339,0.3457,-0.705,-1.729,nan,nan,nan,nan
9,UBC323,253.89481891346,-40.7506020304,344.46695,1.65332,0.576,-0.228,-1.256,nan,nan,nan,nan
9,UBC324,255.95199050409,-38.45635296074,347.25136,1.82309,0.4967,-3.284,-3.781,nan,nan,nan,nan
9,UBC325,249.08778612981,-31.43145105639,349.12304,10.62329,1.3213,-3.931,-3.495,nan,nan,nan,nan
9,UBC326,258.16015049573,-36.05826971999,350.22572,1.84782,0.5664,-1.123,-2.804,nan,nan,nan,nan
9,UBC327,251.73864928841,-25.79878317766,355.05498,12.45591,0.5741,2.751,-2.654,nan,nan,nan,nan
9,UBC328,265.90489579151,-34.21430819174,355.2756,-2.39435,0.3458,0.703,-0.447,nan,nan,nan,nan
9,UBC329,267.40879335392,-34.81068654834,355.40626,-3.76338,0.5249,-0.93,-0.904,nan,nan,nan,nan
9,UBC330,269.16017243758,-35.31879533704,355.68982,-5.25775,0.6868,1.214,-2.193,nan,nan,nan,nan
9,UBC331,265.99548467492,-32.35200087366,356.90289,-1.4839,0.9276,-1.959,-2.313,nan,nan,nan,nan
9,UBC332,262.12039159935,-29.50036511666,357.51588,2.85206,0.6295,-0.886,-3.098,nan,nan,nan,nan
9,UBC333,266.72720809694,-31.5132143305,357.94273,-1.57712,1.0108,3.831,-1.633,nan,nan,nan,nan
9,UBC334,265.55744694585,-30.7394279179,358.07896,-0.319,0.6153,-0.722,-1.278,nan,nan,nan,nan
9,UBC335,266.55713736702,-29.18378094589,359.8578,-0.24243,0.4865,1.706,-0.765,nan,nan,nan,nan
9,UBC336,267.97572720762,-27.83402257822,1.65676,-0.61602,0.3121,0.746,0.143,nan,nan,nan,nan
9,UBC337,271.72311048892,-24.64863851236,6.09338,-1.94473,0.5664,0.473,-0.719,nan,nan,nan,nan
9,UBC338,271.53193633827,-24.23073923031,6.37372,-1.58918,0.6024,0.013,-1.773,nan,nan,nan,nan
9,UBC339,271.31137043851,-23.30803659386,7.08037,-0.96226,0.3865,0.571,-0.594,nan,nan,nan,nan
9,UBC340,270.7665020716,-22.65707236655,7.4012,-0.20566,0.7022,0.722,-2.568,nan,nan,nan,nan
9,UBC341,276.45208393831,-17.06299585126,14.87127,-2.22637,0.4755,-0.208,-1.491,nan,nan,nan,nan
9,UBC342,273.90815251116,-14.91640349436,15.61303,0.94182,0.6008,-0.169,-1.042,nan,nan,nan,nan
9,UBC343,276.97491831746,-14.74177143653,17.16143,-1.5924,0.4701,-0.705,-2.685,nan,nan,nan,nan
9,UBC344,274.46316762168,-12.07166322857,18.37367,1.8177,0.4689,-0.332,-2.187,nan,nan,nan,nan
9,UBC345,275.99490556992,-12.26794012731,18.90547,0.40427,0.472,-0.455,-1.713,nan,nan,nan,nan
9,UBC346,276.034244383,-10.63962225965,20.36264,1.13225,0.6206,2.878,-1.086,nan,nan,nan,nan
9,UBC347,276.71883950009,-10.95880760169,20.39426,0.38854,0.7234,-1.391,-4.921,nan,nan,nan,nan
9,UBC348,275.09726966514,-5.14217580001,24.79459,4.52253,1.0816,2.363,-2.132,nan,nan,nan,nan
9,UBC349,280.08038247541,-7.03567902284,25.40654,-0.74635,0.3852,-0.508,-1.657,nan,nan,nan,nan
9,UBC350,284.37234253304,-8.94842212815,25.62955,-5.40166,0.5568,0.789,0.635,nan,nan,nan,nan
9,UBC351,277.35284186282,-4.98050379786,25.98311,2.60755,1.106,0.804,-2.502,nan,nan,nan,nan
9,UBC352,281.22449001861,-5.85070625764,26.98033,-1.21594,0.2655,-1.398,-3.646,nan,nan,nan,nan
9,UBC353,280.86249723651,-3.73583071857,28.69711,0.07088,0.4402,-0.605,-2.162,nan,nan,nan,nan
9,UBC355,281.92174229716,-3.81830466305,29.10625,-0.90715,0.4447,-0.699,-1.909,nan,nan,nan,nan
9,UBC356,288.84462605404,-4.16611022341,31.93643,-7.22008,0.9231,-0.642,-4.948,nan,nan,nan,nan
9,UBC357,284.73201027033,-0.24256316627,33.57005,-1.77711,0.2886,-1.895,-4.066,nan,nan,nan,nan
9,UBC358,283.24824689824,8.11132877876,40.33549,3.34566,0.9786,-1.339,-3.822,nan,nan,nan,nan
9,UBC359,284.77075721849,10.33350066993,43.00168,3.01468,0.2776,-2.435,-4.62,nan,nan,nan,nan
9,UBC360,292.53857284566,10.67720378466,46.85989,-3.58677,0.3119,-1.618,-4.747,nan,nan,nan,nan
9,UBC361,290.015631116,15.15741567976,49.64361,0.69986,0.6321,-1.701,-5.232,nan,nan,nan,nan
9,UBC362,298.33380325856,18.35256708229,56.32437,-4.69229,0.4691,-1.736,-4.449,nan,nan,nan,nan
9,UBC363,299.2733078017,31.86917559424,68.3499,1.55718,0.2241,-3.68,-6.264,nan,nan,nan,nan
9,UBC364,306.28326821193,29.75604910037,69.87645,-4.63675,0.5507,-2.103,-6.529,nan,nan,nan,nan
9,UBC365,303.31916136799,34.35662564142,72.26589,0.02924,0.2964,-2.277,-5.299,nan,nan,nan,nan
9,UBC366,299.83525163829,37.20973595679,73.15512,3.94504,0.5268,-1.187,-2.234,nan,nan,nan,nan
9,UBC367,302.36844070548,36.45946354357,73.60067,1.82957,0.324,-2.585,-5.1,nan,nan,nan,nan
9,UBC368,302.82155423659,36.50434212583,73.83714,1.54872,0.431,-2.603,-5.773,nan,nan,nan,nan
9,UBC369,303.54291582752,36.7331347804,74.34702,1.19133,0.4831,-2.908,-5.692,nan,nan,nan,nan
9,UBC370,303.87289845243,36.88795867776,74.62249,1.05748,0.2968,-3.326,-5.095,nan,nan,nan,nan
9,UBC371,305.84672486479,36.11139849195,74.87794,-0.69043,0.5244,-2.385,-4.336,nan,nan,nan,nan
9,UBC372,302.3680362583,38.28270202167,75.13256,2.82024,0.2609,-2.609,-4.891,nan,nan,nan,nan
9,UBC373,306.85739583468,37.67036578554,76.61747,-0.4496,0.7949,-0.621,-3.615,nan,nan,nan,nan
9,UBC374,305.65892646276,38.93324675787,77.10647,1.04713,0.6191,-0.709,-3.013,nan,nan,nan,nan
9,UBC375,304.57819386329,40.08768571794,77.58564,2.3882,0.5596,-3.437,-5.216,nan,nan,nan,nan
9,UBC376,307.50109670993,46.15956024969,83.7927,4.12104,0.3728,-2.482,-3.384,nan,nan,nan,nan
9,UBC377,314.86874102349,45.85842441005,86.73587,-0.07533,0.3175,-2.931,-2.815,nan,nan,nan,nan
9,UBC378,311.51235749831,48.84853358449,87.57984,3.58441,0.6504,-2.649,-3.927,nan,nan,nan,nan
9,UBC379,313.25643574622,48.54208677714,88.06969,2.49821,0.3648,-2.527,-2.466,nan,nan,nan,nan
9,UBC380,317.69730760054,47.70877530917,89.40675,-0.27516,0.4384,-1.007,-1.748,nan,nan,nan,nan
9,UBC381,316.25016470423,48.72273613197,89.50201,1.12081,0.4413,-0.408,-2.18,nan,nan,nan,nan
9,UBC382,324.97477375819,49.30253259409,93.97464,-2.49163,0.4237,-3.458,-4.838,nan,nan,nan,nan
9,UBC383,330.72002399312,49.10405560496,96.76802,-5.01263,0.5423,-2.033,-1.722,nan,nan,nan,nan
9,UBC384,328.717421045,52.81204293643,98.03044,-1.30469,0.3936,-3.882,-3.731,nan,nan,nan,nan
9,UBC385,317.94536292411,60.07671626593,98.58523,8.04829,1.1797,-2.538,-3.466,nan,nan,nan,nan
9,UBC386,319.72044125039,61.93588577157,100.54934,8.6965,0.8086,-3.448,-3.43,nan,nan,nan,nan
9,UBC387,326.06194803209,58.76422597649,100.65788,4.24048,0.6123,-2.205,-4.769,nan,nan,nan,nan
9,UBC388,337.60555280626,56.54015051566,104.37137,-1.16259,0.2394,-3.542,-2.642,nan,nan,nan,nan
9,UBC389,338.33596926857,58.36460330597,105.63845,0.20768,0.4142,-3.393,-3.432,nan,nan,nan,nan
9,UBC390,338.7071489956,58.26125210952,105.75519,0.02041,0.1972,-3.373,-2.156,nan,nan,nan,nan
9,UBC391,338.84127690781,59.04323003771,106.20572,0.66337,0.3968,-2.84,-2.004,nan,nan,nan,nan
9,UBC392,336.1166572346,64.93071686789,108.15552,6.36415,1.056,-0.643,-3.275,nan,nan,nan,nan
9,UBC393,345.53342307001,56.95313685876,108.4169,-2.80613,0.2626,-2.888,-2.553,nan,nan,nan,nan
9,UBC394,343.76398569483,59.24738762022,108.5344,-0.33166,1.0899,2.16,0.069,nan,nan,nan,nan
9,UBC395,345.6552098872,57.20587909654,108.58067,-2.60242,0.4087,-2.869,-2.591,nan,nan,nan,nan
9,UBC396,337.30163892411,66.52795308589,109.42278,7.46211,0.9438,-2.264,-2.796,nan,nan,nan,nan
9,UBC397,347.74466890452,58.6134258406,110.15525,-1.74391,0.258,-3.52,-2.687,nan,nan,nan,nan
9,UBC398,351.87927256305,60.42138178295,112.75119,-0.78092,0.3157,-1.589,-1.35,nan,nan,nan,nan
9,UBC399,351.29361563233,61.32483899857,112.77313,0.16618,0.353,-4.021,-2.089,nan,nan,nan,nan
9,UBC400,353.1234992374,61.01629063661,113.51405,-0.4037,0.3048,-3.661,-1.999,nan,nan,nan,nan
9,UBC401,355.56316208445,58.544642555,113.99316,-3.12125,0.2666,-2.059,-1.184,nan,nan,nan,nan
9,UBC402,351.02419347982,66.51564522063,114.37407,5.10605,1.0037,-2.415,-2.588,nan,nan,nan,nan
9,UBC403,357.21692909179,62.19358201425,115.70603,0.20287,0.3497,-3.452,-1.426,nan,nan,nan,nan
9,UBC404,357.96044446921,60.91950409327,115.75162,-1.1187,0.3204,-3.226,-1.906,nan,nan,nan,nan
9,UBC405,358.54850598456,62.55538233391,116.39012,0.41294,0.1764,-2.232,-0.469,nan,nan,nan,nan
9,UBC406,0.58782128211,60.98046874366,117.01215,-1.32584,0.2631,-3.151,-1.483,nan,nan,nan,nan
9,UBC407,4.55404010469,63.34703433023,119.21637,0.71521,0.3033,-3.092,-0.545,nan,nan,nan,nan
9,UBC408,5.22022940937,65.50678360013,119.76874,2.82288,1.3275,-0.561,-3.665,nan,nan,nan,nan
9,UBC409,6.69606064124,63.23083264506,120.16011,0.49184,0.3032,-2.914,-0.4,nan,nan,nan,nan
9,UBC410,6.9931522977,62.90749218692,120.26392,0.15736,0.3372,-3.145,-0.97,nan,nan,nan,nan
9,UBC411,13.03502965669,64.58579766888,123.0073,1.71415,0.3338,-2.454,-0.321,nan,nan,nan,nan
9,UBC412,13.04838841082,63.79344892607,123.01536,0.92182,0.2201,-1.618,-0.247,nan,nan,nan,nan
9,UBC413,17.65153690336,60.47874428129,125.29302,-2.3051,0.3698,-2.365,-0.352,nan,nan,nan,nan
9,UBC414,28.55159642911,61.99884482464,130.22715,0.01942,0.3133,-1.052,-0.279,nan,nan,nan,nan
9,UBC415,42.53123613327,72.89460894199,131.49343,12.0266,1.0923,-1.279,-1.613,nan,nan,nan,nan
9,UBC416,33.27651215492,63.85935448404,131.78088,2.39962,0.3409,-1.264,-0.848,nan,nan,nan,nan
9,UBC417,29.19706579084,54.41571849447,132.42941,-7.24652,0.4931,-0.76,-1.461,nan,nan,nan,nan
9,UBC418,34.6422939667,59.81015830565,133.68936,-1.22928,0.3569,-0.609,-0.46,nan,nan,nan,nan
9,UBC419,34.69175492174,58.93103299711,134.00405,-2.05059,0.3964,-0.908,-0.594,nan,nan,nan,nan
9,UBC420,40.32597782281,60.8739539459,135.90643,0.8003,0.4306,-0.632,-0.168,nan,nan,nan,nan
9,UBC421,39.73851279434,57.7947476186,136.88459,-2.13477,0.4025,-0.129,-1.038,nan,nan,nan,nan
9,UBC422,40.52331025596,58.19143094718,137.10262,-1.60289,0.3695,0.609,-0.694,nan,nan,nan,nan
9,UBC423,48.2764353825,58.9295778461,140.33703,0.93074,0.3634,0.6,-0.823,nan,nan,nan,nan
9,UBC424,50.97576751164,51.25815767215,145.73788,-4.73473,0.4197,0.067,-1.646,nan,nan,nan,nan
9,UBC425,59.22742938524,48.60207741358,151.59209,-3.67256,0.3157,0.812,-1.366,nan,nan,nan,nan
9,UBC426,62.49913186099,50.10665648863,152.19393,-1.13448,0.3531,0.758,-2.205,nan,nan,nan,nan
9,UBC427,71.78631154169,49.01957242032,157.14135,2.46415,0.2829,1.003,-2.211,nan,nan,nan,nan
9,UBC428,66.77066617216,44.66516011496,158.06897,-2.99864,0.2743,1.287,-1.374,nan,nan,nan,nan
9,UBC429,72.55650553957,44.76135355922,160.74109,0.12765,0.3621,-0.338,-1.04,nan,nan,nan,nan
9,UBC430,71.4454232711,41.48202915972,162.72492,-2.60695,0.2773,0.173,-1.073,nan,nan,nan,nan
9,UBC431,75.22326051806,41.23539739549,164.70977,-0.56638,0.1937,0.415,-1.094,nan,nan,nan,nan
9,UBC432,79.03973321301,39.51980598199,167.82254,0.73892,0.3306,0.321,-1.878,nan,nan,nan,nan
9,UBC433,87.7020490081,28.71138257475,180.77933,0.85705,0.1872,0.299,-0.203,nan,nan,nan,nan
9,UBC434,91.06553359049,28.05372856981,182.83001,3.09058,0.1736,0.423,-0.977,nan,nan,nan,nan
9,UBC435,90.70140510714,25.5212246335,184.87902,1.56482,0.2781,-0.1,-1.61,nan,nan,nan,nan
9,UBC436,94.89789177162,26.22444966805,186.07246,5.21602,0.2924,-0.362,-2.079,nan,nan,nan,nan
9,UBC437,89.51366775704,22.04246784882,187.35976,-1.10531,0.499,0.154,-1.906,nan,nan,nan,nan
9,UBC438,94.83117421933,15.28995897793,195.70704,0.01986,0.212,0.149,-0.37,nan,nan,nan,nan
9,UBC439,94.54763410601,10.75319149318,199.57538,-2.36821,0.3058,0.44,-0.945,nan,nan,nan,nan
9,UBC440,113.08850126419,6.04150798741,212.16238,11.83892,0.2958,-0.992,1.217,nan,nan,nan,nan
9,UBC441,99.98921186593,-3.6125811829,214.84479,-4.1983,0.4723,0.12,-0.458,nan,nan,nan,nan
9,UBC442,100.58604367008,-4.62316974576,216.01851,-4.12558,0.1972,0.195,-0.214,nan,nan,nan,nan
9,UBC443,98.63067094502,-6.80414569365,217.09366,-6.84525,0.3033,0.245,0.08,nan,nan,nan,nan
